9290.63,9375.47,8987.05,8987.05,8987.05,7566289920
8939.27,9412.09,8931.99,9348.48,9348.48,7805479936
9346.41,9531.49,9193.71,9419.08,9419.08,8853000192
9426.11,9477.14,9166.81,9240.55,9240.55,8673920000
9251.47,9255.88,8891.05,9119.01,9119.01,7713019904
9104.6,9256.52,9015.14,9235.92,9235.92,7558159872
9233.97,9798.33,9188.15,9743.86,9743.86,10207299584
9695.5,9779.2,9585.96,9700.76,9700.76,8217829888
9700.28,9964.5,9695.12,9858.15,9858.15,7651939840
9845.31,9940.14,9465.25,9654.8,9654.8,7222280192
9645.67,9665.85,9231.53,9373.01,9373.01,7394019840
9380.87,9462.75,9127.77,9234.82,9234.82,7415869952
9223.73,9374.76,9031.62,9325.18,9325.18,7226890240
9325.96,9396.04,9040.52,9043.94,9043.94,6906699776
9052.96,9052.96,8394.46,8441.49,8441.49,8488520192
8441.44,8664.86,8223.5,8504.89,8504.89,6821380096
8515.49,8773.55,8395.12,8723.94,8723.94,5866379776
8713.1,8881.12,8367.97,8716.79,8716.79,7364149760
8705.19,8836.19,8456.45,8510.38,8510.38,6705710080
8504.41,8508.43,8175.49,8368.83,8368.83,6760220160
8370.05,8445.54,8054.12,8094.32,8094.32,5862530048
8091.83,8274.12,7974.82,8250.97,8250.97,5764190208
8255.73,8372.06,8183.35,8247.18,8247.18,4712399872
8246.99,8562.41,8205.24,8513.25,8513.25,5191059968
8522.33,8557.52,8365.12,8418.99,8418.99,5154990080
8419.87,8423.25,8004.58,8041.78,8041.78,5137010176
8037.08,8054.66,7507.88,7557.82,7557.82,6491120128
7561.12,7738.6,7331.14,7587.34,7587.34,6049220096
7592.3,7659.14,7392.65,7480.14,7480.14,4867829760
7486.48,7595.16,7349.12,7355.88,7355.88,4051539968
7362.08,7381.74,7270.96,7368.22,7368.22,4056519936
7371.31,7419.05,7100.89,7135.99,7135.99,5040600064
7129.46,7526.42,7090.68,7472.59,7472.59,5662660096
7469.73,7573.77,7313.6,7406.52,7406.52,4922540032
7406.15,7608.9,7361.13,7494.17,7494.17,5127130112
7500.7,7604.73,7407.34,7541.45,7541.45,4921460224
7536.72,7695.83,7497.26,7643.45,7643.45,4939299840
7632.09,7754.89,7613.04,7720.25,7720.25,4851760128
7722.53,7753.82,7474.04,7514.47,7514.47,4993169920
7500.9,7643.23,7397,7633.76,7633.76,4961739776
7625.97,7680.43,7502.01,7653.98,7653.98,4692259840
7650.82,7741.27,7650.82,7678.24,7678.24,4485799936
7685.14,7698.19,7558.4,7624.92,7624.92,4227579904
7632.52,7683.58,7531.98,7531.98,7531.98,3845220096
7499.55,7499.55,6709.07,6786.02,6786.02,5804839936
6799.29,6910.18,6706.63,6906.92,6906.92,4745269760
6905.82,6907.96,6542.08,6582.36,6582.36,4654380032
6596.88,6631.66,6285.63,6349.9,6349.9,5052349952
6342.75,6707.14,6334.46,6675.35,6675.35,5138710016
6674.08,6681.08,6433.87,6456.58,6456.58,3955389952
6455.45,6592.49,6402.29,6550.16,6550.16,3194170112
6545.53,6589.11,6499.27,6499.27,6499.27,3104019968
6510.07,6781.14,6446.68,6734.82,6734.82,4039200000
6742.39,6822.5,6709.92,6769.94,6769.94,4057029888
6770.76,6821.56,6611.88,6776.55,6776.55,3888640000
6780.09,6810.94,6715.17,6729.74,6729.74,3529129984
6737.88,6747.08,6006.6,6083.69,6083.69,5079810048
6090.1,6224.82,6071.81,6162.48,6162.48,3431360000
6164.28,6223.78,5826.41,6173.23,6173.23,4566909952
6171.97,6327.37,6119.68,6249.18,6249.18,5500810240
6253.55,6290.16,6093.67,6093.67,6093.67,3279759872
6084.4,6180,6052.85,6157.13,6157.13,3296219904
6153.16,6170.41,5873.05,5903.44,5903.44,3467800064
5898.13,6261.66,5835.75,6218.3,6218.3,3966230016
6214.22,6465.51,6214.22,6404,6404,4543860224
6411.68,6432.85,6289.29,6385.82,6385.82,4788259840
6380.38,6683.86,6305.7,6614.18,6614.18,4396930048
6596.66,6671.37,6447.75,6529.59,6529.59,4672309760
6550.87,6771.92,6450.46,6597.55,6597.55,4176689920
6599.71,6749.54,6546.65,6639.14,6639.14,4999240192
6638.69,6700.94,6533.55,6673.5,6673.5,4313959936
6668.71,6863.99,6579.24,6856.93,6856.93,3961080064
6857.8,6885.91,6747.98,6773.88,6773.88,3386210048
6775.08,6838.68,6724.34,6741.75,6741.75,3718129920
6739.21,6767.74,6320.72,6329.95,6329.95,4052430080
6330.77,6444.96,6330.47,6394.71,6394.71,3644859904
6396.78,6397.1,6136.42,6228.81,6228.81,3770170112
6235.03,6310.55,6192.24,6238.05,6238.05,3805400064
6247.5,6298.19,6212.22,6276.12,6276.12,2923670016
6272.7,6403.46,6256.51,6359.64,6359.64,3285459968
6357.01,6741.75,6357.01,6741.75,6741.75,4725799936
6739.65,7387.24,6684.17,7321.04,7321.04,5961950208
7315.32,7534.99,7280.47,7370.78,7370.78,6103410176
7378.2,7494.46,7295.46,7466.86,7466.86,5111629824
7467.4,7594.67,7323.26,7354.13,7354.13,4936869888
7352.72,7437.64,7262.41,7419.29,7419.29,3726609920
7417.8,7537.95,7383.82,7418.49,7418.49,3695460096
7414.71,7771.5,7409.1,7711.11,7711.11,5132480000
7716.51,8424.27,7705.5,8424.27,8424.27,7277689856
8379.66,8416.87,8086.36,8181.39,8181.39,5845400064
8176.85,8290.33,7878.71,7951.58,7951.58,4899089920
7950.4,8262.66,7839.76,8165.01,8165.01,5195879936
8169.06,8222.85,8110.77,8192.15,8192.15,3988750080
8205.82,8272.26,8141.18,8218.46,8218.46,4107190016
8221.58,8235.5,7917.5,8180.48,8180.48,5551400000
8181.2,8181.53,7696.93,7780.44,7780.44,5287530000
7769.04,7769.04,7504.95,7624.91,7624.91,4797620000
7634.19,7712.77,7523.44,7567.15,7567.15,4214110000
7562.14,7562.14,7328.65,7434.39,7434.39,4627150000
7438.67,7497.49,6984.07,7032.85,7032.85,4268390000
7031.08,7102.77,6940.7,7068.48,7068.48,3679110000
7062.94,7166.55,6890.54,6951.8,6951.8,3925900000
6958.32,7146.56,6748.24,6753.12,6753.12,4682800000
6746.85,6746.85,6226.22,6305.8,6305.8,5064430000
6305.56,6625.73,6249.07,6568.23,6568.23,4267040000
6571.42,6591.26,6124.52,6184.71,6184.71,4528680000
6185.79,6455.74,6109.03,6295.73,6295.73,4047850000
6283.65,6409.85,6237.5,6322.69,6322.69,5665250000
6341.36,6537.05,6225.72,6297.57,6297.57,4083980000
6287.66,6287.94,5971.05,6199.71,6199.71,5301700000
6221.42,6588.49,6221.42,6308.52,6308.52,4895450000
6294.23,6473.5,6276.41,6334.73,6334.73,4328420000
6340.91,6582.5,6324.97,6580.63,6580.63,4992990000
6583.43,6617.35,6353.73,6423.76,6423.76,3984520000
6422.57,6537.98,6361.55,6506.07,6506.07,3311170000
6500.51,6536.92,6297.93,6308.53,6308.53,3665100000
6301.07,6500.87,6298.24,6488.76,6488.76,3377180000
6486.25,6816.79,6310.11,6376.71,6376.71,4668110000
6371.34,6546.54,6371.34,6534.88,6534.88,3426180000
6551.52,6719.96,6498.64,6719.96,6719.96,4097820000
6719.95,6789.63,6700.96,6763.19,6763.19,3312600000
6754.64,6774.75,6620.75,6707.26,6707.26,3295500000
6710.8,6884.64,6689.71,6884.64,6884.64,4019000000
6891.08,7109.56,6882.34,7096.28,7096.28,4659940000
7091.71,7113.3,6970.82,7047.16,7047.16,4145880000
7043.76,7072.69,6834.69,6978.23,6978.23,4463250000
6973.97,7057.17,6920.16,7037.58,7037.58,4495650000
7044.81,7242.29,7038.05,7193.25,7193.25,4116050000
7189.58,7306.31,7132.16,7272.72,7272.72,4329540000
7279.03,7317.94,7208.15,7260.06,7260.06,4087760000
7263,7388.26,7255.44,7361.66,7361.66,4273640000
7361.46,7388.43,6792.83,6792.83,6792.83,5800460000
6755.14,6755.14,6404.72,6529.17,6529.17,5523470000
6528.92,6555.29,6396.87,6467.07,6467.07,4264680000
6460.17,6534.25,6197.52,6225.98,6225.98,3835060000
6223.38,6446.26,6201.22,6300.86,6300.86,3671890000
6301.57,6374.98,6292.76,6329.7,6329.7,3714100000
6331.88,6398.92,6260.21,6321.2,6321.2,3849910000
6317.01,6363.87,6265.09,6351.8,6351.8,4064230000
6354.24,6535.41,6354.24,6517.31,6517.31,4210910000
6515.41,6596.1,6456.17,6512.71,6512.71,4076220000
6509.4,6561.72,6493.55,6543.2,6543.2,3216300000
6536.68,6544.33,6460.1,6517.18,6517.18,3273730000
6514.06,6540.21,6257.52,6281.2,6281.2,3910780000
6280.91,6384.18,6265.71,6371.3,6371.3,4180090000
6371.85,6448.46,6208.34,6398.54,6398.54,4431340000
6398.85,6529.26,6395.95,6519.67,6519.67,4348110000
6513.87,6794.33,6496.36,6734.95,6734.95,6531940000
6735.05,6814.56,6616.8,6721.98,6721.98,4509660000
6715.32,6766.15,6679.42,6710.63,6710.63,4197500000
6704.77,6713.56,6580.9,6595.41,6595.41,4177310000
6603.64,6603.64,6381.86,6446.47,6446.47,4726180000
6452.79,6585.91,6397.89,6495,6495,4437300000
6495.29,6712.1,6464.95,6676.75,6676.75,4606810000
6678.75,6785.03,6598.32,6644.13,6644.13,5014430000
6643.1,6643.1,6511.65,6601.96,6601.96,4363690000
6604.71,6643.78,6566.54,6625.56,6625.56,4002280000
6619.85,6653.3,6549.08,6589.62,6589.62,4000970000
6593.24,6611.84,6537.9,6556.1,6556.1,3979260000
6553.86,6571.46,6454.03,6502.59,6502.59,3887310000
6497.91,6603.31,6497.91,6576.69,6576.69,3838410000
6574.15,6623.62,6557.41,6622.48,6622.48,3671500000
6622.45,6628.54,6577.8,6588.31,6588.31,3259740000
6590.68,6641.49,6557.04,6602.95,6602.95,3306630000
6600.19,6675.06,6576.04,6652.23,6652.23,3979460000
6653.08,6661.41,6606.94,6642.64,6642.64,3580810000
6640.29,6640.29,6538.96,6585.53,6585.53,3787650000
6586.74,6586.74,6243.74,6256.24,6256.24,5181640000
6239.25,6328.5,6236.47,6274.58,6274.58,3783500000
6278.08,6308.51,6259.81,6285.99,6285.99,3064030000
6288.49,6363.21,6280.15,6290.93,6290.93,3085320000
6292.64,6965.06,6258.68,6596.54,6596.54,7370770000
6601.41,6673.59,6571.37,6596.11,6596.11,4074800000
6590.52,6601.21,6517.45,6544.43,6544.43,4088420000
6542.33,6567.54,6450.04,6476.71,6476.71,3924080000
6478.07,6493.68,6445.31,6465.41,6465.41,3578870000
6460.92,6497.72,6449,6489.19,6489.19,3379130000
6490.09,6556.38,6476,6482.35,6482.35,3253610000
6486.05,6543.8,6462.98,6487.16,6487.16,3672860000
6472.36,6506.01,6451.27,6475.74,6475.74,3716150000
6478.89,6521.99,6468.86,6495.84,6495.84,3424670000
6484.65,6504.65,6447.03,6476.29,6476.29,3230550000
6468.44,6498.29,6449.61,6474.75,6474.75,3306050000
6480.84,6507.41,6453.53,6480.38,6480.38,3393250000
6482.66,6502.28,6447.91,6486.39,6486.39,3445190000
6492.35,6503.6,6306.99,6332.63,6332.63,4199910000
6337.04,6364.99,6310.14,6334.27,6334.27,3781100000
6336.99,6349.16,6316.88,6317.61,6317.61,4191240000
6318.14,6547.14,6311.83,6377.78,6377.78,3789400000
6378.92,6396.86,6327.38,6388.44,6388.44,4234870000
6387.24,6400.07,6342.37,6361.26,6361.26,3658640000
6365.47,6388.63,6294.57,6376.13,6376.13,4390020000
6363.62,6480.59,6363.62,6419.66,6419.66,4174800000
6433.38,6463.55,6408.16,6461.01,6461.01,4700040000
6468.5,6552.16,6468.31,6530.14,6530.14,4941260000
6522.27,6536.92,6438.53,6453.72,6453.72,4665260000
6442.6,6456.46,6373.37,6385.62,6385.62,4346820000
6386.13,6437.28,6385.31,6409.22,6409.22,3705320000
6413.63,6423.25,6350.17,6411.27,6411.27,3939060000
6411.76,6434.21,6360.47,6371.27,6371.27,4295770000
6373.19,6395.27,6342.67,6359.49,6359.49,4503800000
6351.24,6371.55,5544.09,5738.35,5738.35,7398940000
5736.15,5774.82,5358.38,5648.03,5648.03,7032140000
5645.32,5657.02,5498.94,5575.55,5575.55,5279320000
5578.58,5578.58,5519.56,5554.33,5554.33,4303150000
5559.74,5653.61,5559.74,5623.54,5623.54,4159680000
5620.78,5620.78,4842.91,4871.49,4871.49,7039560000
4863.93,4951.61,4272.11,4451.87,4451.87,8428290000
4465.54,4675.73,4343.98,4602.17,4602.17,6120120000
4611.57,4629.64,4365.64,4365.94,4365.94,4569370000
4360.7,4396.42,4195.68,4347.11,4347.11,4871490000
4347.69,4413.09,3795.16,3880.76,3880.76,4679500000
3880.78,4120.87,3585.06,4009.97,4009.97,6825640000
4015.07,4107.14,3643.92,3779.13,3779.13,6476900000
3765.95,3862.96,3661.01,3820.72,3820.72,5998720000
3822.47,4385.9,3822.47,4257.42,4257.42,7280280000
4269,4413.02,4145.77,4278.85,4278.85,6503347767
4289.09,4322.98,3942.82,4017.27,4017.27,6048016716
4024.46,4309.38,3969.71,4214.67,4214.67,5375314093
4200.73,4301.52,4110.98,4139.88,4139.88,5262697895
4147.32,4155.98,3840.45,3894.13,3894.13,5089570993
3886.29,4075.63,3832.75,3956.89,3956.89,5028069239
3958.89,3969.54,3753.99,3753.99,3753.99,5302481573
3754.07,3874.97,3521.1,3521.1,3521.1,5878333109
3512.59,3512.59,3280.23,3419.94,3419.94,6835615448
3421.91,3506.04,3350.65,3476.11,3476.11,5305024497
3473.23,3685.31,3469.09,3614.23,3614.23,4947372847
3612.05,3647.33,3470.14,3502.66,3502.66,5020968740
3497.55,3513.19,3392.25,3424.59,3424.59,4696765187
3421.46,3534.23,3413.48,3486.95,3486.95,4139364828
3487.88,3489.74,3298.13,3313.68,3313.68,4343372456
3311.75,3329.56,3206.54,3242.48,3242.48,4372763663
3244,3275.38,3191.3,3236.76,3236.76,3551763561
3236.27,3305.75,3233.82,3252.84,3252.84,3744248994
3253.12,3597.92,3253.12,3545.86,3545.86,5409247918
3544.76,3701.35,3487.17,3696.06,3696.06,5911325472
3706.82,3949.32,3687.23,3745.95,3745.95,6810689118
3742.2,4191.23,3728.97,4134.44,4134.44,8927129279
4133.7,4198.43,3850.95,3896.54,3896.54,7206015706
3898.08,4014.18,3855.74,4014.18,4014.18,5605823232
4020.99,4085.72,3976.41,3998.98,3998.98,6151275489
4000.33,4271.79,4000.33,4078.6,4078.6,7240968501
4081.03,4089.56,3760.02,3815.49,3815.49,6158207293
3819.67,3893.36,3769.86,3857.3,3857.3,5326547918
3854.69,3874.42,3645.45,3654.83,3654.83,5130222366
3653.13,3956.14,3642.63,3923.92,3923.92,5631554348
3932.49,3963.76,3820.41,3820.41,3820.41,4991655917
3822.38,3901.91,3797.22,3865.95,3865.95,4770578574
3866.84,3868.74,3725.87,3742.7,3742.7,4661840806
3746.71,3850.91,3707.23,3843.52,3843.52,4324200990
3849.22,3947.98,3817.41,3943.41,3943.41,5244856835
3931.05,3935.69,3826.22,3836.74,3836.74,4530215218
3832.04,3865.93,3783.85,3857.72,3857.72,4847965467
3851.97,3904.9,3836.9,3845.19,3845.19,5137609823
3836.52,4093.3,3826.51,4076.63,4076.63,5597027439
4078.58,4092.61,4020.89,4025.25,4025.25,5228625637
4028.47,4109.02,3996.96,4030.85,4030.85,5306593305
4031.55,4068.4,4022.66,4035.3,4035.3,5115905224
4034.41,4064.07,3659.17,3678.92,3678.92,6874143795
3674.02,3713.88,3653.07,3687.37,3687.37,5538712864
3686.97,3698.98,3653.81,3661.3,3661.3,4778170882
3658.87,3674.76,3544.93,3552.95,3552.95,4681302465
3557.31,3727.84,3552.29,3706.05,3706.05,5651384489
3704.22,3720.15,3619.95,3630.68,3630.68,5537192301
3631.51,3685.78,3624.67,3655.01,3655.01,5394457144
3651.87,3680.14,3621.96,3678.56,3678.56,5464420383
3677.99,3682.52,3637.08,3657.84,3657.84,5002961726
3652.38,3758.53,3652.38,3728.57,3728.57,5955691379
3725.45,3743.39,3583.02,3601.01,3601.01,5582489559
3600.37,3608.84,3558.54,3576.03,3576.03,5004347059
3575.08,3620.75,3539.72,3604.58,3604.58,5313623556
3605.56,3623.07,3565.31,3585.12,3585.12,5433755648
3584.5,3616.09,3569.09,3600.87,3600.87,5262869046
3607.39,3612.93,3575.6,3599.77,3599.77,5265847538
3599.72,3654.93,3593.35,3602.46,3602.46,5098183234
3604.69,3612.67,3567.25,3583.97,3583.97,5570752966
3584.28,3586.75,3439.23,3470.45,3470.45,6908930483
3468.87,3476.07,3400.82,3448.12,3448.12,5897159492
3443.9,3495.17,3429.39,3486.18,3486.18,5955112626
3485.41,3504.8,3447.92,3457.79,3457.79,5831198270
3460.55,3501.95,3431.59,3487.95,3487.95,5422926707
3484.63,3523.29,3467.57,3521.06,3521.06,5071623600
3516.14,3521.39,3447.92,3464.01,3464.01,5043937583
3467.21,3476.22,3442.59,3459.15,3459.15,5332718886
3454.95,3478.15,3451.94,3466.36,3466.36,5227549544
3469.09,3469.09,3398.57,3413.77,3413.77,5482196037
3414.93,3427.95,3394.22,3399.47,3399.47,5004962682
3401.38,3695.61,3391.02,3666.78,3666.78,7735623101
3671.59,3679.94,3646.56,3671.2,3671.2,6158833644
3673.2,3695.04,3640.98,3690.19,3690.19,6282256902
3695.61,3695.61,3642.29,3648.43,3648.43,6277056433
3642.75,3668.59,3618.56,3653.53,3653.53,6480384531
3653.6,3669.75,3617.25,3632.07,3632.07,6438903822
3631.17,3646.26,3607.7,3616.88,3616.88,6271044417
3617.37,3647.8,3608.21,3620.81,3620.81,6091952230
3615.27,3652.84,3615.27,3629.79,3629.79,5934744051
3633.36,3680.54,3619.18,3673.84,3673.84,7039512502
3671.37,3936.67,3669.98,3915.71,3915.71,9908216640
3911.66,4010.88,3908.15,3947.09,3947.09,9933626654
3946.69,4000.49,3926.25,3999.82,3999.82,8693373948
4000.26,4010.01,3940.11,3954.12,3954.12,7775128102
3952.41,4006.54,3950.82,4005.53,4005.53,7826525254
3998.92,4166.29,3968.73,4142.53,4142.53,8922258315
4145.46,4210.64,3793.71,3810.43,3810.43,10794227451
3807,3913.71,3807,3882.7,3882.7,9318796066
3878.7,3891.58,3837.99,3854.36,3854.36,7931218996
3857.48,3888.8,3787.06,3851.05,3851.05,8301309684
3848.26,3906.06,3845.82,3854.79,3854.79,8399767798
3853.76,3907.8,3851.69,3859.58,3859.58,7661247975
3855.32,3874.61,3832.13,3864.42,3864.42,7578786075
3862.27,3875.48,3836.91,3847.18,3847.18,7253558152
3845.09,3867.38,3733.75,3761.56,3761.56,9029175787
3759.83,3903.92,3745.18,3896.38,3896.38,10174126414
3897.08,3919.51,3871.46,3903.94,3903.94,9175291528
3903.38,3939.37,3894.11,3911.48,3911.48,9584165518
3913.23,3950.43,3875.23,3901.13,3901.13,10638638944
3894.55,3987.24,3892.39,3963.31,3963.31,10796103518
3966.17,3966.17,3924.38,3951.6,3951.6,9713267606
3953.74,3966.38,3889.24,3905.23,3905.23,10125901902
3903.76,3926.89,3863.56,3909.16,3909.16,9809887079
3913.05,3926.6,3891.9,3906.72,3906.72,9469184841
3905.58,3946.5,3901.3,3924.37,3924.37,10480789569
3926.66,3968.54,3914.02,3960.91,3960.91,9394210604
3963.9,4077.04,3961.66,4048.73,4048.73,9856166973
4047.72,4054.12,4006.41,4025.23,4025.23,8221625399
4029.97,4071.56,4009.12,4032.51,4032.51,9646954186
4032.69,4082.22,4023.81,4071.19,4071.19,9344919956
4070.79,4089.46,4031.11,4087.48,4087.48,10175916388
4083.95,4097.36,4005.15,4029.33,4029.33,10831212661
4028.51,4053.91,4021.54,4023.97,4023.97,9252935969
4022.71,4049.88,4015.96,4035.83,4035.83,9578850549
4035.16,4040.7,4006.19,4022.17,4022.17,9144851064
4024.11,4038.84,3934.03,3963.07,3963.07,10359818882
3969.23,3985.08,3944.75,3985.08,3985.08,10707678814
3984.24,4087.07,3977.81,4087.07,4087.07,10897131934
4087.58,4094.9,4040.27,4069.11,4069.11,9353915899
4068.3,4113.5,4034.1,4098.37,4098.37,10918665556
4092.14,4296.81,4053.91,4106.66,4106.66,9732688060
4105.46,4113.02,4094.1,4105.4,4105.4,9045122442
4105.36,4164.95,4096.9,4158.18,4158.18,10157794170
4156.92,4905.95,4155.32,4879.88,4879.88,21315047816
4879.96,5307,4876.62,4973.02,4973.02,22899891582
4971.31,5063.16,4836.79,4922.8,4922.8,18251810239
4922.81,5053.51,4919.49,5036.68,5036.68,16837325387
5036.79,5205.82,4992.22,5059.82,5059.82,16929795193
5062.79,5235.19,5050.41,5198.9,5198.9,16655416140
5199.84,5318.84,5148.21,5289.77,5289.77,17154113634
5289.92,5289.92,5167.42,5204.96,5204.96,14722104361
5204.11,5421.65,5193.38,5324.55,5324.55,15504590933
5325.08,5354.23,5017.3,5064.49,5064.49,16555616019
5061.2,5103.27,4955.85,5089.54,5089.54,13675206312
5088.85,5127.12,5061.59,5096.59,5096.59,10823289598
5095.76,5184.02,5053.57,5167.72,5167.72,10391952498
5167.32,5196.61,5024.07,5067.11,5067.11,12290155060
5066.58,5238.95,5055.19,5235.56,5235.56,11618660197
5236.14,5274.28,5219.21,5251.94,5251.94,12438480676
5251.48,5319.99,5250.51,5298.39,5298.39,13256489918
5298.15,5336.68,5233.34,5303.81,5303.81,13780238655
5304.16,5358.49,5295.88,5337.89,5337.89,13169647522
5335.88,5359.92,5257.34,5314.53,5314.53,13731844222
5312.49,5422.69,5280.28,5399.37,5399.37,14601631647
5399.37,5633.8,5389.41,5572.36,5572.36,15867308107
5571.51,5642.04,5418.26,5464.87,5464.87,17048033399
5466.52,5542.24,5181.34,5210.52,5210.52,15330283408
5210.3,5383.63,5177.37,5279.35,5279.35,16812108039
5279.47,5310.75,5233.64,5268.29,5268.29,13111274675
5271.75,5326.23,5255.68,5285.14,5285.14,12819992055
5284.86,5311.27,5216.49,5247.35,5247.35,13735490672
5247.73,5363.26,5224.19,5350.73,5350.73,13878964573
5350.91,5418,5347.65,5402.7,5402.7,13679528236
5402.42,5522.26,5394.22,5505.28,5505.28,14644460907
5505.55,5865.88,5490.2,5768.29,5768.29,18720780005
5769.2,5886.89,5645.47,5831.17,5831.17,17567780765
5831.07,5833.86,5708.04,5795.71,5795.71,14808830722
5791.69,5802.96,5653.69,5746.81,5746.81,15737171804
5745.6,5988.18,5741.4,5829.5,5829.5,18026409032
5849.48,5989.98,5794.72,5982.46,5982.46,15320605299
5982.32,6183.04,5982.32,6174.53,6174.53,16784645410
6175.82,6434.62,6161.52,6378.85,6378.85,19419875367
6379.67,7333,6375.7,7204.77,7204.77,28867562329
7203.51,7503.87,6815.77,6972.37,6972.37,27773333679
6971.18,8047.41,6898.28,7814.92,7814.92,28677672181
7807.88,8268.71,7696.39,7994.42,7994.42,32031452226
7989.37,8216.42,7899.11,8205.17,8205.17,28344112919
8194.5,8320.82,7729.61,7884.91,7884.91,33167197581
7886.93,7929.15,7038.12,7343.9,7343.9,30066644905
7341.66,7447.27,7251.5,7271.21,7271.21,21354286561
7267.96,8261.94,7267.96,8197.69,8197.69,25902422039
8196.92,8200.97,7678.78,7978.31,7978.31,23843404339
7977.97,8062.17,7843.34,7963.33,7963.33,25127245056
7956.29,7997.61,7615.99,7680.07,7680.07,24719473174
7677.27,7943.79,7533.2,7881.85,7881.85,24457107820
7881.7,8140.72,7824.45,7987.37,7987.37,25919126990
7991.89,8117.93,7965.98,8052.54,8052.54,22256813106
8055.21,8687.52,7924.67,8673.22,8673.22,26677970091
8674.07,8907.17,8668.71,8805.78,8805.78,27949839563
8802.76,8807.02,8634.72,8719.96,8719.96,24226919266
8718.59,8755.85,8482.73,8659.49,8659.49,23473479966
8661.76,9008.31,8221.27,8319.47,8319.47,29246528551
8320.29,8586.66,8172.55,8574.5,8574.5,25365190957
8573.84,8625.6,8481.58,8564.02,8564.02,22488303543
8565.47,8809.3,8561.24,8742.96,8742.96,20266216022
8741.75,8743.5,8204.19,8209,8209,22004511436
8210.99,8210.99,7564.49,7707.77,7707.77,24609731548
7704.34,7901.85,7668.67,7824.23,7824.23,21760923463
7819.63,7937.34,7571.47,7822.02,7822.02,19474611077
7826.9,8126.15,7788.37,8043.95,8043.95,19141423230
8036.77,8076.89,7837.61,7954.13,7954.13,16522722809
7949.67,7975.97,7583.22,7688.08,7688.08,16610726547
7692.28,8031.91,7586.73,8000.33,8000.33,18689275117
8004.24,8026.39,7772.8,7927.71,7927.71,17107279931
7925.43,8196.65,7862.36,8145.86,8145.86,19034432883
8145.55,8311.57,8087.06,8230.92,8230.92,18669407147
8230.9,8710.64,8183.39,8693.83,8693.83,19831162905
8689.75,8859.13,8618.4,8838.38,8838.38,18371033226
8841.44,9335.87,8814.56,8994.49,8994.49,23348550310
8988.92,9416.41,8988.92,9320.35,9320.35,15562951918
9335.47,9348.37,9004.9,9081.76,9081.76,15848210535
9078.73,9299.62,9070.4,9273.52,9273.52,15546809946
9273.06,9594.42,9232.48,9527.16,9527.16,17846823783
9525.07,10144.56,9525.07,10144.56,10144.56,20624008643
10175.92,11157.35,10107.04,10701.69,10701.69,29995204860
10696.69,11246.14,10556.1,10855.37,10855.37,20998326501
10853.74,11065.9,10610.43,11011.1,11011.1,19271652364
11007.2,11790.92,11007.2,11790.92,11790.92,24879684533
11778.58,13796.49,11755.6,13016.23,13016.23,45105733173
13017.12,13311.14,10491.85,11182.81,11182.81,39977475222
11162.17,12445.17,10914.5,12407.33,12407.33,35087757765
12400.76,12400.91,11508.38,11959.37,11959.37,29923961127
11931.99,12178.38,10799.01,10817.16,10817.16,27256473494
10796.93,11206.44,10089.31,10583.13,10583.13,29378589324
10588.68,10912.19,9737.88,10801.68,10801.68,31015895222
10818.16,11968.08,10818.16,11961.27,11961.27,30796494293
11972.72,12006.08,11166.57,11215.44,11215.44,25920294033
11203.1,11395.66,10874.96,10978.46,10978.46,23838480210
10982.54,11620.96,10982.54,11208.55,11208.55,21092024306
11217.62,11541.62,11148.8,11450.85,11450.85,19369044276
11446.6,12345.83,11393.37,12285.96,12285.96,23482551458
12284.33,12779.13,12233.26,12573.81,12573.81,28167921522
12571.54,13129.53,11710.98,12156.51,12156.51,33627574244
12139.71,12144.62,11158.92,11358.66,11358.66,28595327690
11354.3,11905.49,11179.14,11815.99,11815.99,23534692796
11813.13,11841.96,10908.48,11392.38,11392.38,21042616383
11381.02,11451.2,10234.58,10256.06,10256.06,22486000001
10257.84,11052.77,9992.01,10895.09,10895.09,25384047206
10896.65,10996.63,9448.11,9477.64,9477.64,24151199069
9471.21,9963.13,9163.13,9693.8,9693.8,24569921548
9698.5,10736.84,9376.8,10666.48,10666.48,25187024648
10653.96,10716.98,10229.63,10530.73,10530.73,20727426309
10525.82,11048.66,10451.28,10767.14,10767.14,20206615154
10777.53,10841.89,10389.6,10599.11,10599.11,17130580467
10596.95,10651.79,10154.92,10343.11,10343.11,16334414913
10346.75,10346.75,9883.59,9900.77,9900.77,17851916994
9887.73,9908.8,9614.31,9811.93,9811.93,17398734321
9809.1,10154.25,9773.96,9911.84,9911.84,15821952090
9913.13,9916.52,9717.98,9870.3,9870.3,14495714483
9871.17,10167.32,9411.52,9477.68,9477.68,16817809536
9491.63,9575.54,9252.3,9552.86,9552.86,13738687092
9548.18,9681.65,9472.95,9519.15,9519.15,13791445323
9522.33,9701.76,9437.34,9607.42,9607.42,13829811132
9604.05,10085.63,9598.1,10085.63,10085.63,16631520647
10077.44,10446.92,9922.02,10399.67,10399.67,17165337857
10402.04,10657.95,10371.01,10518.17,10518.17,17489094081
10519.28,10946.78,10503.5,10821.73,10821.73,15352685060
10821.63,11009.21,10620.28,10970.18,10970.18,16530894786
10960.74,11895.09,10960.74,11805.65,11805.65,23875988832
11811.54,12273.82,11290.73,11478.17,11478.17,23635107659
